idTweet,fullText
1.48E+18,@lahistoriaec @vilmavargasva La política siendo política. llena de ventajeros y el @LassoGuillermo buscando devolver ofertas y alianzas de campaña.
1.48E+18,"‼️El hijo del periodista @diegooquendo también es nombrado representante de Ecuador en la @unesco‼️
¿Cuota política y pago de favores por la campaña desarrollada a favor de @LassoGuillermo en radio Visión durante 10 años? 👇🏾 https://t.co/ZV9bZqlvho"
1.48E+18,"Esto se volvió un cuento de nunca acabar, tenemos que entender que el turismo en nuestro país no es prioridad sólo ha servido de bandera política para varios gobiernos como el actual. Pozo sin salida @LassoGuillermo @nielsolsenp @fenacapturec https://t.co/hwoaV2qNVy"
1.48E+18,"@prom3te0 @RAYOyTRUENO1 @GaloLaraY @LassoGuillermo Cuando tu agregues estas 4 fotos de los Bucaram y Correa HACIENDO POLÍTICA JUNTOS (con razón roban tanto, con razón tu cobras por defender ladrones). Tu foto cagona se la tomaron casualmente fuera de trabajo😂😂 energúmeno. https://t.co/8BgMKuQJJv"
1.48E+18,@lahistoriaec @LassoGuillermo Y repite el mismo vicio!!! Lasso sobrepasó la cuota política del Servicio Exterior. Mintió en su campaña y miente en el Poder. Enmiende su error!!!
1.48E+18,"Mañana a las 08h00, los invitamos a unirse a 'ENCONTRÉMONOS por la ciudadanía' con la participación del presidente @LassoGuillermo.

Será transmitido por @PublicaFM, @radiosonorama, @radiolatacunga, redes sociales oficiales y medios de comunicación que se enlacen voluntariamente. https://t.co/I0dTdqrWEt"
1.48E+18,"El presidente @LassoGuillermo hizo oficial el lanzamiento del #CréditoDeLasOportunidades al 1% de interés y hasta 30 años plazo de @BanEcuadorBP. Se colocarán créditos desde 500 a 5.000 dólares por beneficiario.  
 
#JuntosCumplimos https://t.co/P6p6NVSUkX"
1.48E+18,"En 'ENCONTRÉMONOS por la ciudadanía', el presidente @LassoGuillermo detalló cómo se ejecutará la entrega de créditos al 1 % y hasta 30 años plazo. La línea de crédito de @BanEcuadorBP beneficiará principalmente al sector agropecuario y emprendimientos, en especial de mujeres. https://t.co/V76IuRL47M"
1.48E+18,"El presidente @LassoGuillermo, durante su entrevista en el espacio 'ENCONTRÉMONOS por la ciudadanía', mencionó que @BanEcuadorBP inició la entrega de créditos al 1% de interés y hasta 30 años plazos, para impulsar a los pequeños sectores productivos. 

#JuntosCumplimos https://t.co/pZJw5Xz3lD"
1.48E+18,"""Somos testigos de un hito histórico en el país, el pdte. @LassoGuillermo ha demostrado que sus promesas se cumplen. Hoy entregamos el #CréditoDeLasOportunidades a los pequeños agricultores de #Latacunga, quienes son un pilar fundamental para el Agro-ecuatoriano"", #MauricioSalem. https://t.co/IT3Yg7qzBq"
1.48E+18,"Hoy lanzamos oficialmente el #CréditoDeLasOportunidades a través de @BanEcuadorBP.

¡Para que los sueños de los ecuatorianos se cumplan!

#JuntosCumplimos https://t.co/7vpBu1gJFr"
1.48E+18,"LO QUE SE PROMETE SE CUMPLE 👏🇪🇨 
 
Arrancó la entrega del #CréditoDeLasOportunidades al 1% de interés y hasta 30 años plazo de @BanEcuadorBP. El presidente @LassoGuillermo aseguró que el Gobierno está comprometido con la reactivación del sector agropecuario.  
 
#JuntosCumplimos https://t.co/Tb9pl3jC5y"
1.48E+18,"CRÉDITO DE LAS OPORTUNIDADES

Creemos en los sueños de los ecuatorianos, en su esfuerzo diario y la capacidad de crecer y prosperar. Desde @BanEcuadorBP, tienen nuestro apoyo con créditos al 1% de interés y hasta 30 años plazo.

Las promesas se cumplen.

#JuntosCumplimos https://t.co/yRFuoxTLjf"
1.48E+18,En el Palacio de Carondelet se designó a @juancaholguin como Ministro de Relaciones Exteriores y Movilidad Humana. El presidente @LassoGuillermo destacó su labor de Embajador Itinerante Ad Honorem y aseguró que su trabajo en @CancilleriaEc permitirá reforzar la política exterior. https://t.co/Q4dwmFr2Dn
1.48E+18,"@TiempoRealEC @CpccsEc @IbethEstupinan @HernanUlloa @SofiaAlmeidaEc El gobierno de @LassoGuillermo se toma todas las instituciones, la decisión de este gbierno es imponer su línea política"
1.48E+18,"El presidente @LassoGuillermo, en el espacio 'ENCONTRÉMONOS por la ciudadanía', mencionó detalles sobre la entrega de créditos al 1 % de interés y hasta 30 años plazo desde @BanEcuadorBP, que beneficiarán a muchas familias y hogares. https://t.co/Wl3bEGBmvf"
1.48E+18,"Desde el inicio del Gobierno, el precio de los combustibles ha sido el tema de discusión entre el presidente @LassoGuillermo y @LeonidasIzaSal1. » https://t.co/iKDnkYuSY7 https://t.co/3DYn5QFi2x"
1.48E+18,"@BlancaLopezC_ @andresspaudo @UNESCO_es @diegooquendo @LassoGuillermo Éste es un vejete pelafustan , un esbirro de la política; el libretista Christian se aburrió de estar en Canadá, se cansó de la nieve y el frío, ahora irá seguramente a Francia; sinvergüenza como el taita https://t.co/aeRRQNQ8Nt"
1.48E+18,"@BlancaLopezC_ @MashiRafael @UNESCO_es @diegooquendo @LassoGuillermo El gobierno de TRANSICIÓN y el gob. del ENCUENTRO son de la misma camada política.
Los repartos continúan, no por méritos, sinó x favores políticos d campaña.
La política se creó para servir al bien común d sus ciudadanos,no para engordar los bolsillos d unos pocos sinvergüenzas. https://t.co/S49XbJc5Iu"
1.48E+18,"@ComunicacionEc @LassoGuillermo @InclusionEc @Riesgos_Ec @RecNaturalesEC @DefensaEc @MinGobiernoEc @ViviendaEc @Ambiente_Ec @cee_ec Corrección, la política minera es responsabilidad del Presidente @LassoGuillermo. Por lo tanto, no es ayuda, es su deber. 👇🏻 https://t.co/3hcku6n9Mp"
1.48E+18,"@LassoGuillermo @CONAIE_Ecuador @LeonidasIzaSal1 Aunque Iza y Lasso aseguran que se mantienen firmes en su vocación de diálogo, no ha habido ningún acuerdo en concreto. » https://t.co/iKDnkYMtPF https://t.co/dFsBfSlBqg"
1.48E+18,"@LassoGuillermo @CONAIE_Ecuador @LeonidasIzaSal1 Ante las amenazas de una movilización, el presidente Lasso dijo que su gobierno representa a los más vulnerables y pobres del #Ecuador, “no aquellos que se visten como pobres, pero son mercantilistas”. » https://t.co/iKDnkYMtPF https://t.co/tzkuWZ87W4"
1.48E+18,@VillaFernando_ @LassoGuillermo @ContraloriaECU @CNEL_EP @GoberManabi Se supone es lo que mas hacen antes de dsr el visto bueno pero tambien se nita claramente la voluntad politica de ayudarla
1.48E+18,"@PhilipAMLC @LassoGuillermo Ahhhhh ya entendí, osea el ataque es por qué les quitó un canal, ojalá así hubieran reclamando cuando Chorea, incautaba los medios pero en fin así es la Hipocresía política."
1.48E+18,@Manuelli_34 @Micc_Ec @LassoGuillermo Tengo amigos campesinos y ninguno quiere estar en política.
1.48E+18,@GoverLeonCanto1 @Micc_Ec @LassoGuillermo No! La gran diferencia es que el campesino no está jugando a ser político ni busca ganar popularidad. Ponle en la política y verás como hace exactamente lo mismo 🤣🤣
1.48E+18,"@DonosoEcuador no hay mejor política que la que se hace escuchando al ciudadano. Gracias por pensar en todos quienes en este momento no cuentan con empleo.

El #GobiernoDelEncuentro bajo el liderazgo de @LassoGuillermo trabaja para el ciudadano🤝🏻.

Felicidades por su gestión💪🏻. https://t.co/HeKK3DalkM"
1.48E+18,"-🅓︎iscapacidad,solo por tener apellido Nebot Saadi""lmportar autos de lujo,sin la mas minima conciencia!Por cierto Aupado por su Consuegro.#Mitomano @LassoGuillermo
Pd:discapacidad politica y enferma. de este primate sin Neuronas""mutila la discapacidad real de los ecuatorianos🇪🇨 https://t.co/hTiEvWVff8"
1.48E+18,@CristinaReyesec @LassoGuillermo @Salud_Ec Te he visto vivir de la política desde que tengo razón!!!! Y jamás habías dicho durante el gobierno de Coreea pese a ser de los corruptos de la historia !!! Ahora hablas y hablas
1.48E+18,"@parosemena @LassoGuillermo 
En el cantón Pedro Carbo hay pésimo servicio en los canales de pagos para el bono de desarrollo humano @BanEcuadorBP en la actualidad tiene una entidad que colapsa y no cumple un buen servicio, de paso jefatura política cantonal y ccpd por la ausencia https://t.co/NiYQX00BRW"
1.48E+18,"FRENTE POPULAR anuncia movilizaciones en rechazo a la política neoliberal de @LassoGuillermo, privatizaciones, flexibilidad laboral, despidos, recorte en educación, salud y Seguridad Social; Organizaciones sociales y populares vamos a defender el patrimonio de los ecuatorianos https://t.co/4vmWLrHik2"
1.48E+18,@TedWaters1978 @PatoBorja @LassoGuillermo Porquería política
1.48E+18,"@MoniPalaciosZ @juancaholguin @LassoGuillermo Rectifique @MoniPalaciosZ no mienta.

Sino quedará como una simple política correista. https://t.co/P3tpupOlPG"
1.48E+18,"🔴 La persecución política continúa con éste nefasto gobierno y sus aliados que son una podredumbre
@Presidencia_Ec @LassoGuillermo
@AsambleaEcuador @GuadalupeLlori @BloquePkEc @PKnacional18
@ID12Ecuador @La6Ecuador @MinGobiernoEc @FiscalizacionAN

https://t.co/f0poIzEwKB"
1.48E+18,"Si @LassoGuillermo entendiera un mínimo de política, sabría que @LassoGuillermo es la principal oposición de @LassoGuillermo. Como dicen en el fútbol ""ese se quita solo"""
1.48E+18,"@lahistoriaec @LassoGuillermo En las embajadas y consulados está uno de los peores vicios de la política ecuatoriana, gente que llega gracias a que alguno de sus parientes funge de periodista, sin ser nada más que un vil rodapies ya que, para lograr tal prebenda, pone su palabra al servicio del poder de turno"
1.48E+18,"@juancaholguin @MoniPalaciosZ Empezaron con más problemas de la política. Sr. Canciller,en lugar de hacer drama empiece a hacer su trabajo poniéndome órden en la @CancilleriaEc y dando una movilidad humana digna a las personas con discapacidad. Que atiendan nuestras solicitudes @LuisVayasEc @LassoGuillermo ⌛"
1.48E+18,@lahoraecuador @LassoGuillermo  y por aca quieren seguir en la linea de los chinos corruptos. En fin politica.
1.48E+18,"@LuisLaraParedes @LeonidasIzaSal1 @LassoGuillermo Luis Lara el pueblo honesto trabajador y que quiere mejores días para este país, estamos contigo para enfrentar a este tóxico de la política, que tiene engañados a los indígenas con ese cuento del comunismo andino. Vago destructor."
1.48E+18,"@LassoGuillermo @juancaholguin @CancilleriaEc MENTIROSO SINVERGÜENZA, estás repitiendo, los vicios de la política ecuatoriana, NO AL COMPASDRAZGO no pago de deudas infames a PERIODISTAS LIBRES E INDEPENDIENTES, y las medicinas para cuándo, miserable"
1.48E+18,"@CristinaReyesec @LassoGuillermo @Salud_Ec Por que el ataque político en vez de buscar una solución y que los beneficiados seamls todos los ecuatorianos y ecuatorianas. No importa la ideología política o el color de la camiseta, importa la vida."
1.48E+18,"Gobernador #MoronaSantiago, @villamaguaf, se reunió con la Intendencia de Policía, Jefatura Política,  y tenencias Políticas #Morona, para tratar sobre las directrices de trabajo e intensificar los operativos de control en territorio.
@LassoGuillermo @nardoic_ @WillamGomezM https://t.co/SMBo1XXmoW"
1.48E+18,"@MoniPalaciosZ @juancaholguin @LassoGuillermo Ya salió el nombre completo, Usted sabe, nos puede decir?? Dejemos esa vieja política a un lado, su AFIRMACIÓN ahora debe negarle. La investigación y la observación es parte del estoicismo que debemos tener."
1.48E+18,@ramiroaguilart @LassoGuillermo @LeonidasIzaSal1 eso es la politica recurrente repetitiva es neurótica. distrativa. es un juego maquiavelico a ver quien obtiene su renta
1.48E+18,"Desde el inicio del Gobierno, el precio de los combustibles ha sido el tema de discusión entre el presidente @LassoGuillermo y @LeonidasIzaSal1. » https://t.co/U4PPAHUtoC https://t.co/8FIeYDhltn"
1.48E+18,"Tanto miedo tiene @LassoGuillermo a las protestas, que como catarnica repite que @LeonidasIzaSal1 es violento. Así lo pone en el imaginario social como el enemigo interno, el Joker al que hay que repudiar (a él y a sus adeptos) es una estrategia política para generar temor y odio https://t.co/kj2ftqBqBj"
1.48E+18,"@1Jhon1Jhon @GaloLaraY @LassoGuillermo Propaganda es el CFN correista que NUNCA entregó dinero a los pobres para que prosperen. Su política miserable necesita a los ecuatorianos pobres para que siempre piensen que son sus salvadores. Ratas multimillonarias jugando a ser populistas, por eso los destruimos en las urnas"
1.48E+18,@BlancaLopezC_ @UNESCO_es @diegooquendo @LassoGuillermo ESA ES LA CUOTA POLITICA A LOS PERIODISTAS QUE VIVEN DEL CHANTAJE Y LA TRAICION A LA PATRIA
1.48E+18,"@lahistoriaec @LassoGuillermo Que se podía esperar de un pelele odiador quemeimportista como este, que es la continuidad de la política de un inepto cómo fue Moreno, en contra del pueblo"
1.48E+18,@Collaguazon @Miguicho_Crespo @mserranoduenas @LassoGuillermo Dinero hay .. no hay voluntad política del gobierno actual @LassoGuillermo que se ve envuelto en la misma corrupción de gobiernos anteriores solapados por unas @FFAAECUADOR sin pena ni gloria.
1.48E+18,"@lahistoriaec @LassoGuillermo @eluniversocom REPARTO dd embajadas a la prensa que le esconde sus fechorías...

ILEGAL = No puede poner más del 20% de cuota política y ya ha puesto cerca del 40%

INMORAL = Poner a gente SIN PREPARACIÓN solo para pagar favores atenta contra el país.

Oquendo
Teleamazonas
El Universo

Asco!"
1.48E+18,@MoniPalaciosZ @juancaholguin @LassoGuillermo Bien limitada ha sido esta señora y además mentirosa. Son una vergüenza en la asamblea.
1.48E+18,"@CristinaReyesec @LassoGuillermo @Salud_Ec Sabe que para todo ejercicio medico se necesita evaluacion y si es del caso examen complementario con prescripcion y pedido medico? Ahhh no pues, uds fueron la asamblea que criminalizo el ejercicio medico y ahora se rasgan las vestiduras."
1.48E+18,@PanchoAlguiar @LassoGuillermo Ya que la Asamblea no tuvo los pantalones. Los ciudadanos deben tomar la iniciativa REVOCATORIA DEL MANDATO YA!!!!!
1.48E+18,"@MoniPalaciosZ @juancaholguin @LassoGuillermo Podríamos decir lo mismo de una legisladora difamadora.

Será que es #LegisladoraOffshore? Será que debe investigarla la FGE, CGE y la Asamblea? 
Será causal de destitución?
Será una homónima?

Parece que ninguna de las anteriores es relevante, para ella hay que echar lodo y ya. https://t.co/vBlNyC1Pvu"
1.48E+18,@CristinaReyesec @LassoGuillermo @Salud_Ec Porque desperdiciamos la plata pagando a tanto vago en la asamblea por eso no compramos lo escencial
1.48E+18,@lahistoriaec @AsambleaEcuador Qué buena vida... se ganan el sueldo en esto... cuidado que podemos pedir que bajen el número de asambleístas y tantos beneficios que tienen. Ratas. @LassoGuillermo no aguantamos más la ineptitud de la Asamblea.
1.48E+18,@PatriaLibreEc @LassoGuillermo @AsambleaEcuador Entonces hay que botar a la asamblea.
1.48E+18,@PatriaLibreEc @LassoGuillermo @AsambleaEcuador La  asamblea es cómplice de lo que este chulquero nos está haciendo a los ecuatorianos...solo con lo que tiene dinero en paraísos fiscales este ladronazo ya debia estar fuera...solo la bancada UNES esta de lado del pueblo ecuatoriano
1.48E+18,"En relación a los acontecimientos suscitados en Zaruma, el presidente @LassoGuillermo no fue convocado a la asamblea, además, manifiesta el alcalde de Zaruma, lo siguiente: https://t.co/RPGKSE2eK9"
1.48E+18,"@ecuciudadana @MoniPalaciosZ @juancaholguin @LassoGuillermo La verdad me da vergüenza ajena ver que personas de esta calaña, nos representen en una asamblea, presenta documentos del 2012, y con homónimos, y no tiene ni sangre en la cara para reconocerlo, peor para disculparse… que bajesa."
